state,county,program_type,plan_name,parent_org,geographic_region,medicaid_enrollment,dual_enrollment,total_enrollment,source_url,source_year,notes
CA,Tuolumne,State-Based Exchange QHP / Medicaid Managed Care,Kaiser Permanente CA,Kaiser Foundation Health Plan,FIPS 06109,,,656,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (480,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Ventura,State-Based Exchange QHP / Medicaid Managed Care,Kaiser Permanente CA,Kaiser Foundation Health Plan,FIPS 06111,,,10170,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (480,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Yolo,State-Based Exchange QHP / Medicaid Managed Care,Kaiser Permanente CA,Kaiser Foundation Health Plan,FIPS 06113,,,2742,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (480,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Yuba,State-Based Exchange QHP / Medicaid Managed Care,Kaiser Permanente CA,Kaiser Foundation Health Plan,FIPS 06115,,,1065,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (480,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Alameda,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06001,,,13383,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Amador,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06005,,,341,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Butte,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06007,,,1691,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Calaveras,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06009,,,377,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Colusa,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06011,,,179,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Contra Costa,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06013,,,9516,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Del Norte,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06015,,,219,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,El Dorado,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06017,,,1565,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Fresno,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06019,,,8311,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Glenn,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06021,,,230,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Humboldt,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06023,,,1074,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Imperial,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06025,,,1475,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Inyo,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06027,,,150,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Kern,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06029,,,7487,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Kings,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06031,,,1257,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Lake,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06033,,,550,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Lassen,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06035,,,230,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Los Angeles,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06037,,,79183,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Madera,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06039,,,1343,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Marin,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06041,,,2081,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Mariposa,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06043,,,138,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Mendocino,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06045,,,724,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Merced,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06047,,,2408,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Modoc,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06049,,,69,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Mono,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06051,,,105,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Monterey,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06053,,,3540,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Napa,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06055,,,1077,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Nevada,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06057,,,829,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Orange,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06059,,,25729,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Placer,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06061,,,3521,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Plumas,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06063,,,153,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Riverside,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06065,,,20531,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Sacramento,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06067,,,13076,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,San Benito,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06069,,,561,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,San Bernardino,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06071,,,17970,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,San Diego,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06073,,,26771,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,San Francisco,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06075,,,6716,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,San Joaquin,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06077,,,6623,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,San Luis Obispo,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06079,,,2287,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,San Mateo,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06081,,,6029,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Santa Barbara,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06083,,,3607,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Santa Clara,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06085,,,15633,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Santa Cruz,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06087,,,2130,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Shasta,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06089,,,1470,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
CA,Siskiyou,State-Based Exchange QHP / Medicaid Managed Care,Blue Shield of California,Blue Shield of California,FIPS 06093,,,345,,2024 (rough estimate),"[ESTIMATED — distributed from rough state-based exchange total (320,000) by 2024 county population. Covered CA enrollment estimate]"
